Frame,integer_adm2,integer_adm_scale0,integer_adm_scale1,integer_adm_scale2,integer_adm_scale3,integer_motion2,integer_motion,integer_vif_scale0,integer_vif_scale1,integer_vif_scale2,integer_vif_scale3,psnr_y,psnr_cb,psnr_cr,float_ssim,float_ms_ssim,vmaf,psnr_avg,mse_avg,mse_y,mse_u,mse_v,ssim_y,ssim_u,ssim_v
73,0.878718,0.9828469999999999,0.9288069999999999,0.828699,0.7684989999999999,10.577727000000001,10.577727000000001,0.79727,0.829204,0.8156770000000001,0.782563,21.060152,24.197346,27.563471999999997,0.764526,0.90389,60.98376999999999,24.273656666666664,399.83,509.41,247.37,113.95,0.955973,0.940243,0.967626
74,0.860678,0.9827239999999999,0.9290799999999999,0.805056,0.711124,8.376961,13.460629,0.77507,0.80565,0.7888189999999999,0.7504029999999999,19.814252,23.450018,26.891201000000002,0.7182649999999999,0.887993,51.882877,23.385157000000003,523.58,678.66,293.82,133.03,0.943603,0.937351,0.966611
75,0.8636659999999999,0.9836590000000001,0.9340299999999999,0.822095,0.703649,8.376961,8.376961,0.728536,0.755182,0.736128,0.69614,18.012075,22.695125,26.751948,0.673914,0.868718,47.874302,22.486382666666668,766.3,1027.72,349.6,137.37,0.925514,0.934109,0.966179
76,0.8382780000000001,0.983457,0.936359,0.790289,0.634844,9.482762,9.482762,0.749275,0.776596,0.759333,0.721038,17.894085,22.285263,26.573299,0.661948,0.864875,46.151543,22.250882333333333,791.9,1056.02,384.2,143.14,0.923846,0.932786,0.96646
77,0.8490139999999999,0.985742,0.940298,0.802461,0.642738,12.438612,12.438612,0.7877529999999999,0.813679,0.79827,0.762075,19.267648,22.921148000000002,27.226408000000003,0.710302,0.8846459999999999,55.220812,23.138401333333334,588.96,769.69,331.87,123.15,0.93901,0.936327,0.967505
78,0.917905,0.9842559999999999,0.9506959999999999,0.890324,0.823902,9.232447,12.750957000000001,0.838332,0.865933,0.853917,0.8238700000000001,20.10149,25.367998,28.875521000000003,0.746913,0.898314,71.724304,24.78166966666667,469.01,635.23,188.92,84.24,0.946647,0.946233,0.968776
79,0.876397,0.9827969999999999,0.931991,0.8187,0.744596,8.297162,9.232447,0.776742,0.803412,0.789568,0.758128,20.043435000000002,25.412694000000002,28.939244,0.739975,0.8911040000000001,55.496899,24.798457666666668,474.19,643.78,186.99,83.01,0.948415,0.942283,0.967062
80,0.8614860000000001,0.984,0.935794,0.8233969999999999,0.692951,8.297162,8.297162,0.827625,0.856489,0.844208,0.812604,21.852649,24.506194,28.742534000000003,0.776634,0.912559,57.780892,25.033792333333334,335.83,424.44,230.39,86.86,0.96022,0.944692,0.969334
81,0.798754,0.981311,0.915127,0.716638,0.599134,11.551386,11.551386,0.797895,0.827699,0.813639,0.7799520000000001,20.122069,23.962701000000003,27.649212,0.746136,0.9014200000000001,45.856645,23.911327333333332,483.62,632.23,261.1,111.73,0.949253,0.93813,0.966666
82,0.8303719999999999,0.9820760000000001,0.925522,0.773537,0.649967,7.9378020000000005,13.095925999999999,0.763853,0.7965909999999999,0.781979,0.747577,19.460244,24.155976000000003,27.527551000000003,0.733635,0.892059,45.007573,23.714590333333334,551.64,736.3,249.74,114.9,0.941456,0.938437,0.966221
83,0.820702,0.981299,0.91676,0.762674,0.629454,7.9378020000000005,7.9378020000000005,0.7460600000000001,0.7754850000000001,0.758382,0.719866,19.493536,23.319755999999998,26.775467,0.7158260000000001,0.8834270000000001,40.86858,23.196253,560.35,730.68,302.76,136.63,0.938078,0.934706,0.963953
84,0.838042,0.9813879999999999,0.919407,0.786277,0.664497,7.755121000000001,8.208245,0.729312,0.754738,0.732167,0.685497,18.993035,22.59365,26.742889,0.669515,0.867994,41.432475,22.77652466666667,629.21,819.93,357.86,137.65,0.93431,0.931848,0.964402
85,0.8665700000000001,0.9849690000000001,0.946161,0.842576,0.701158,7.755121000000001,7.755121000000001,0.7247239999999999,0.748309,0.724106,0.674986,18.596407,22.039763,26.458472999999998,0.651514,0.863118,46.215859,22.364880999999997,691.14,898.34,406.54,146.97,0.931204,0.928505,0.963879
86,0.8561610000000001,0.983784,0.9321889999999999,0.807461,0.705144,8.044226,8.721899,0.727943,0.7507520000000001,0.726804,0.677325,18.384453,21.042433,25.585195000000002,0.642968,0.8603799999999999,44.698479,21.670693666666665,744.04,943.27,511.49,179.71,0.929687,0.923643,0.963442
87,0.8284530000000001,0.982599,0.922435,0.776835,0.6422140000000001,6.150555000000001,8.044226,0.7256640000000001,0.749703,0.726104,0.6780470000000001,18.801396,20.978192,25.664397,0.642839,0.856641,37.219639,21.814661666666666,687.21,856.92,519.11,176.46,0.933285,0.926864,0.965766
88,0.800767,0.9829209999999999,0.9217559999999999,0.744869,0.562182,6.150555000000001,6.150555000000001,0.7132149999999999,0.734527,0.710669,0.662136,19.067529,20.587703,25.158422,0.643667,0.851872,30.878006,21.604551333333333,665.03,805.99,567.95,198.26,0.934282,0.919936,0.961156
89,0.855417,0.9843790000000001,0.9444530000000001,0.815033,0.673365,6.759019,6.759019,0.742478,0.765469,0.7421949999999999,0.6938989999999999,19.106468,21.543201999999997,26.026766000000002,0.656267,0.862451,44.353871000000005,22.225478666666664,635.55,798.79,455.79,162.33,0.936794,0.924834,0.962876
90,0.877531,0.9830760000000001,0.942584,0.835333,0.744379,10.484524,10.484524,0.780558,0.807825,0.78905,0.747434,19.756375,24.704006,28.302528999999996,0.7101930000000001,0.888317,57.521223,24.25430333333333,511.22,687.77,220.13,96.12,0.943894,0.938422,0.966981
91,0.8587290000000001,0.983776,0.9319440000000001,0.8091109999999999,0.721642,9.214657,11.110629,0.788927,0.821799,0.805541,0.768692,20.019899,26.767485999999998,29.715288,0.758296,0.904927,54.114174,25.500891,465.9,647.28,136.88,69.43,0.947685,0.94491,0.969008
92,0.890985,0.981772,0.9328209999999999,0.856267,0.7962060000000001,7.686383999999999,9.214657,0.762518,0.793601,0.774846,0.7334390000000001,19.18456,23.292023999999998,27.675299,0.697803,0.882345,55.723468999999994,23.383961,592.33,784.56,304.7,111.06,0.939887,0.934135,0.966334
93,0.910861,0.98605,0.9529340000000001,0.8788040000000001,0.8305739999999999,5.564405000000001,7.686383999999999,0.73902,0.768257,0.747942,0.705434,19.247657,22.236556,26.855825,0.6781590000000001,0.8715870000000001,54.837703000000005,22.780012666666664,602.6,773.24,388.53,134.12,0.938699,0.927552,0.963894
94,0.901733,0.9841120000000001,0.949003,0.8654459999999999,0.812479,5.564405000000001,5.564405000000001,0.7513350000000001,0.7820729999999999,0.763113,0.722383,20.578308,22.800928,27.583982000000002,0.7042,0.881618,54.414836,23.654405999999998,455.22,569.18,341.18,113.42,0.950198,0.930569,0.964918
95,0.92175,0.986711,0.9608909999999999,0.9001540000000001,0.8432700000000001,6.22269,6.5602149999999995,0.798624,0.8342299999999999,0.820242,0.787483,24.032415,25.527341,30.346746000000003,0.795898,0.916529,65.21517,26.63550066666667,211.65,256.94,182.12,60.04,0.968685,0.941028,0.968648
96,0.945773,0.988298,0.967822,0.930881,0.8983030000000001,5.142906,6.22269,0.8393510000000001,0.879295,0.871208,0.847776,26.344427000000003,26.045329000000002,31.312683000000003,0.856943,0.9396629999999999,75.010447,27.900813000000003,135.54,150.88,161.64,48.06,0.977617,0.943418,0.970164
97,0.9250459999999999,0.9868,0.960432,0.910233,0.8506889999999999,3.2284,5.142906,0.821427,0.858784,0.8484649999999999,0.8202649999999999,23.731867,22.192653,27.285746000000003,0.8035899999999999,0.9185450000000001,65.457854,24.403422000000003,269.23,275.36,392.48,121.48,0.970227,0.930662,0.966353
98,0.8935040000000001,0.9842280000000001,0.9447530000000001,0.8656370000000001,0.793932,3.2284,3.2284,0.798886,0.835623,0.8239709999999999,0.793619,23.492662,21.657466,26.605003000000004,0.795565,0.913703,56.286363,23.918377000000003,291.64,290.95,443.95,142.1,0.968106,0.927687,0.965142
99,0.874258,0.9838040000000001,0.9390959999999999,0.842684,0.750135,3.665455,3.665455,0.799732,0.837463,0.8280370000000001,0.802188,24.468617000000002,22.182314,27.041214,0.814033,0.921299,53.598760999999996,24.564048333333332,241.92,232.39,393.41,128.52,0.970834,0.930944,0.966576
100,0.813017,0.981031,0.914689,0.75205,0.628355,4.5244089999999995,4.5244089999999995,0.79943,0.8334959999999999,0.822235,0.792063,25.124216,23.749610999999998,28.263361,0.815843,0.9185190000000001,41.508443,25.712396,195.09,199.83,274.23,96.99,0.970362,0.937156,0.966999
101,0.7972779999999999,0.9783430000000001,0.898524,0.7220880000000001,0.611173,5.209166000000001,5.49584,0.7996439999999999,0.831641,0.819684,0.7884220000000001,23.679525,24.684424,28.770153999999998,0.788284,0.910308,38.923676,25.71136766666667,237.04,278.69,221.13,86.31,0.966586,0.942213,0.967634
102,0.881015,0.984773,0.946125,0.8386979999999999,0.766143,5.209166000000001,5.209166000000001,0.813604,0.847634,0.8363219999999999,0.806715,20.595554999999997,26.099739000000003,29.480425,0.764425,0.908091,57.415149,25.391906333333335,416.77,566.92,159.63,73.29,0.953637,0.942441,0.967853
103,0.806066,0.9792040000000001,0.9045559999999999,0.743514,0.619698,3.3432699999999995,5.591849,0.761243,0.787751,0.7705890000000001,0.733346,19.518818,24.166598,27.461261,0.691839,0.8753489999999999,33.81348,23.715559000000002,545.26,726.44,249.13,116.67,0.937281,0.936518,0.965567
104,0.816026,0.9820479999999999,0.924316,0.770816,0.622868,2.899021,3.3432699999999995,0.752617,0.779706,0.763225,0.727471,19.560810999999998,24.873463,28.125962,0.7002619999999999,0.87475,34.721188,24.186745333333334,531.6,719.45,211.71,100.11,0.936167,0.937309,0.965092
105,0.811251,0.9789540000000001,0.908198,0.754179,0.627872,2.899021,2.899021,0.757441,0.7863180000000001,0.770063,0.733734,19.672439,25.299545000000002,28.221356,0.701715,0.8770549999999999,34.316804,24.39778,515.77,701.19,191.92,97.94,0.937617,0.937183,0.964331
106,0.780612,0.9777969999999999,0.896056,0.695608,0.57589,3.05172,3.05172,0.761007,0.788998,0.773108,0.737246,19.905348999999998,25.779895,28.731159,0.719531,0.88364,28.941021999999997,24.80546766666667,486.2,664.58,171.83,87.09,0.940763,0.940159,0.966163
107,0.846194,0.983383,0.935961,0.801806,0.684442,3.430158,3.439912,0.786536,0.8176359999999999,0.802714,0.767934,19.964641,25.717937,28.789499,0.736452,0.892387,44.662168,24.824025666666667,480.41,655.57,174.3,85.93,0.943696,0.941766,0.966634
108,0.880819,0.979042,0.921424,0.8402139999999999,0.787456,3.430158,3.430158,0.791559,0.823996,0.810856,0.778817,20.633670000000002,25.260189,28.572321999999996,0.7553380000000001,0.897769,52.56173199999999,24.822060333333337,421.98,561.97,193.67,90.33,0.949059,0.940609,0.966448
109,0.854783,0.9795459999999999,0.920974,0.805361,0.726598,3.666143,3.666143,0.794475,0.827045,0.813398,0.780938,20.557719,24.705496,28.172533,0.747468,0.89433,47.800540999999996,24.478582666666668,434.44,571.88,220.05,99.04,0.948771,0.940425,0.966571
110,0.83835,0.9782049999999999,0.9063260000000001,0.774736,0.703484,2.568739,3.892825,0.777421,0.807683,0.792177,0.756322,20.449582999999997,24.253066,27.965985999999997,0.727284,0.8856709999999999,41.081289,24.22287833333333,448.88,586.3,244.22,103.87,0.946362,0.936093,0.965245
111,0.837724,0.980827,0.9203520000000001,0.783852,0.683991,1.98937,2.568739,0.773651,0.803074,0.786165,0.748388,20.384532,24.376274,28.006815000000003,0.716769,0.881503,39.624383,24.25587366666667,453.48,595.15,237.38,102.9,0.945102,0.936381,0.965238
112,0.82278,0.9781979999999999,0.911607,0.764648,0.6586810000000001,1.98937,1.98937,0.777886,0.807967,0.792643,0.757193,20.293963,25.010955,28.373482,0.729364,0.885533,37.419230999999996,24.559466666666665,455.07,607.69,205.11,94.57,0.944045,0.945033,0.96937
113,0.8192790000000001,0.9762770000000001,0.893,0.748379,0.6701739999999999,3.676024,3.676024,0.782928,0.811866,0.7972739999999999,0.763259,20.549963,25.855191,28.933267999999998,0.748204,0.8917930000000001,39.216117,25.112807333333336,423.94,572.91,168.87,83.13,0.945081,0.941418,0.966697
114,0.852669,0.983506,0.929894,0.8034180000000001,0.710325,3.61859,3.960432,0.7950010000000001,0.825584,0.8116140000000001,0.779134,20.61889,25.631164000000002,28.865696999999997,0.755444,0.89594,47.151081,25.038583666666668,419.63,563.89,177.81,84.43,0.945726,0.939932,0.966107
115,0.8256700000000001,0.979641,0.914221,0.7783979999999999,0.653999,2.7511919999999996,3.61859,0.7775340000000001,0.806228,0.791308,0.7576189999999999,20.109945,24.277851000000002,28.010777,0.731282,0.886008,38.877239,24.132857666666666,480.27,634.0,242.83,102.8,0.942235,0.936643,0.965395
116,0.791611,0.977261,0.892509,0.721028,0.596338,1.184744,2.7511919999999996,0.759219,0.786619,0.770784,0.735712,19.770529,23.243192,27.247351000000002,0.7153390000000001,0.8779959999999999,28.746571000000003,23.42035733333334,528.81,685.53,308.15,122.56,0.939243,0.932454,0.96415
117,0.788614,0.9788370000000001,0.8979239999999999,0.722467,0.582225,1.184744,1.184744,0.757644,0.784842,0.769108,0.734402,19.732976,22.807548,26.872246,0.717691,0.8800040000000001,28.07542,23.137590000000003,540.04,691.49,340.66,133.62,0.939435,0.932204,0.964419
118,0.800509,0.9809620000000001,0.911545,0.7360770000000001,0.599952,1.8693810000000002,1.8693810000000002,0.76351,0.79102,0.7745,0.7381800000000001,19.571389,22.829195000000002,27.035544,0.706367,0.876503,31.42703,23.145376,556.41,717.7,338.97,128.68,0.937666,0.932839,0.964764
119,0.81082,0.978454,0.9094479999999999,0.751548,0.625707,2.739363,2.739363,0.766558,0.793682,0.777587,0.741678,19.49674,22.956367999999998,27.231953999999998,0.706171,0.8766010000000001,34.684415,23.228354,562.12,730.14,329.19,122.99,0.936875,0.932908,0.964673
120,0.887966,0.9847469999999999,0.949983,0.857024,0.762616,3.871422,3.871422,0.782604,0.810211,0.793545,0.756259,19.376614,23.316685,27.633628,0.703697,0.87792,52.568493000000004,23.442308999999998,569.6,750.62,302.98,112.13,0.936936,0.935058,0.965686
121,0.868196,0.9847790000000001,0.9399780000000001,0.820722,0.729295,3.895453,3.895453,0.774752,0.802639,0.784983,0.74562,19.211505,23.470668,27.758153000000004,0.695463,0.874135,47.707346,23.480108666666666,586.7,779.7,292.42,108.96,0.935067,0.933284,0.964658
122,0.875132,0.982607,0.9366959999999999,0.834974,0.744121,8.746929,8.746929,0.7856390000000001,0.816187,0.7994979999999999,0.760877,21.019778,23.535532999999997,28.452703999999997,0.7315149999999999,0.885668,56.204818,24.336005,406.27,514.17,288.09,92.86,0.950577,0.934969,0.966172
123,0.8963479999999999,0.985492,0.953026,0.8719309999999999,0.779439,7.122882000000001,9.562337,0.794816,0.8273159999999999,0.8136140000000001,0.78094,22.814035,23.740405,28.844410999999997,0.780751,0.9047350000000001,60.389192,25.13295033333333,286.71,340.16,274.81,84.85,0.961031,0.937326,0.968032
124,0.889975,0.9853629999999999,0.952973,0.864893,0.765597,4.755797,7.122882000000001,0.765917,0.793611,0.7772439999999999,0.741809,20.387595,23.243362,28.115278999999997,0.738154,0.887624,52.680758,23.915412,464.57,594.73,308.14,100.36,0.948959,0.935975,0.967605
125,0.857044,0.9816940000000001,0.931923,0.819291,0.707191,3.9395660000000006,4.755797,0.739429,0.764504,0.7457050000000001,0.706062,19.560775,22.507251,27.512185,0.698084,0.8689399999999999,42.242504,23.19340366666667,559.7,719.45,365.05,115.31,0.941968,0.931331,0.96588
126,0.836549,0.982908,0.92979,0.7995359999999999,0.658204,3.9395660000000006,3.9395660000000006,0.7340869999999999,0.758598,0.738745,0.697267,19.621389999999998,21.635591,26.880004,0.705212,0.8715139999999999,37.603546,22.712328333333332,569.58,709.48,446.19,133.38,0.943461,0.928133,0.965646
127,0.859477,0.9812120000000001,0.9210139999999999,0.802477,0.726232,4.708628,4.708628,0.760709,0.788509,0.7714449999999999,0.733908,20.916538,20.950429,25.874026999999998,0.7530640000000001,0.892367,45.877121,22.580331333333334,466.12,526.53,522.44,168.14,0.954298,0.92483,0.964714
128,0.853074,0.982403,0.9323790000000001,0.817066,0.687742,5.061253,5.355789,0.7601140000000001,0.7894399999999999,0.772601,0.734059,21.781156,21.575104,25.738266,0.7473390000000001,0.893739,45.059487,23.031508666666667,391.98,431.48,452.45,173.48,0.958459,0.929017,0.964707
129,0.802557,0.979375,0.9037790000000001,0.720553,0.609559,4.931287,5.061253,0.739242,0.764574,0.745054,0.703333,20.454578,21.842199,25.863896,0.695208,0.8708450000000001,32.702184,22.720224333333334,489.42,585.63,425.46,168.54,0.946575,0.927225,0.963299
130,0.836644,0.9803,0.922365,0.780222,0.676619,2.811427,4.931287,0.7406189999999999,0.767343,0.747807,0.7052930000000001,19.729836,21.860873,25.791129,0.683898,0.8704459999999999,36.953416,22.460612666666666,560.49,691.99,423.64,171.38,0.941886,0.927692,0.963336
131,0.776803,0.9759760000000001,0.880742,0.691546,0.5795319999999999,2.358613,2.811427,0.729563,0.7560439999999999,0.736078,0.693234,18.974476,21.947585999999998,25.805426999999998,0.661288,0.860771,24.270825,22.24249633333333,646.64,823.44,415.26,170.82,0.93628,0.933466,0.966234
132,0.8321440000000001,0.980615,0.9226979999999999,0.781284,0.662065,2.358613,2.358613,0.735689,0.764478,0.74574,0.704159,18.947746,22.493707999999998,26.426568,0.671449,0.862517,35.472527,22.622674,638.06,828.53,366.19,148.06,0.935729,0.93013,0.963665
133,0.8287059999999999,0.980807,0.91346,0.7688010000000001,0.6571130000000001,2.776749,3.3395610000000002,0.733858,0.761667,0.742474,0.7005939999999999,19.310159,22.942635,27.083166,0.6830149999999999,0.871541,35.024605,23.111986666666667,584.38,762.19,330.23,127.28,0.939888,0.931585,0.964976
134,0.762584,0.9778110000000001,0.891184,0.667769,0.540782,0.7517159999999999,2.776749,0.7413069999999999,0.770048,0.75149,0.710707,20.361137,24.155765,28.05048,0.704376,0.8769319999999999,21.083548999999998,24.189127333333335,457.51,598.37,249.75,101.87,0.945422,0.9353,0.965798
135,0.754115,0.9767030000000001,0.885091,0.655708,0.526328,0.7517159999999999,0.7517159999999999,0.741251,0.7708050000000001,0.7537229999999999,0.715095,20.500211,23.676129,27.137353000000004,0.714654,0.8789540000000001,19.842247,23.771231,453.77,579.51,278.91,125.7,0.946547,0.935937,0.964548
136,0.7675069999999999,0.976577,0.8861049999999999,0.670299,0.556905,1.186243,1.186243,0.737053,0.766354,0.748622,0.708593,19.804497,23.520797,27.325734999999998,0.698113,0.875292,22.319208,23.550342999999998,521.7,680.19,289.07,120.37,0.943695,0.934016,0.964885
137,0.828584,0.9846950000000001,0.933976,0.762402,0.655467,1.8747900000000002,1.8747900000000002,0.747136,0.777068,0.758416,0.717432,19.465748,23.4894,28.006909000000004,0.692992,0.8733690000000001,35.23968,23.654019,555.92,735.37,291.17,102.89,0.942301,0.933765,0.965858
138,0.818184,0.982454,0.928666,0.766093,0.627204,2.232544,2.232544,0.734785,0.762704,0.7432310000000001,0.7007399999999999,19.480231,22.170648,27.108673,0.672446,0.862231,32.410464000000005,22.919850666666665,575.45,732.92,394.47,126.54,0.940489,0.927686,0.96452
139,0.791297,0.980058,0.911575,0.72477,0.5760689999999999,2.8238060000000003,2.8238060000000003,0.728183,0.7543380000000001,0.733719,0.690088,19.814575,21.281024,26.11337,0.674729,0.860369,27.259553000000004,22.402989666666667,559.62,678.61,484.15,159.13,0.942606,0.923403,0.962839
140,0.774822,0.9820639999999999,0.9179709999999999,0.711062,0.519722,4.726051,4.726051,0.731579,0.757005,0.735865,0.690792,20.028505,21.019636,25.802070999999998,0.671646,0.8594930000000001,26.402227000000003,22.283404,544.85,646.0,514.18,170.95,0.94405,0.923323,0.962799
141,0.788636,0.983964,0.927315,0.741733,0.541886,4.521432,5.801989,0.722303,0.747961,0.726973,0.682099,20.115765,20.979518,25.815642,0.657868,0.852701,28.131973,22.303641666666664,536.99,633.15,518.95,170.42,0.942878,0.921741,0.962247
142,0.8026300000000001,0.983563,0.931903,0.766015,0.572517,4.47015,4.521432,0.730056,0.759091,0.7402770000000001,0.6984130000000001,20.410804000000002,20.949617,26.001307,0.68697,0.8649319999999999,31.838821999999997,22.453909333333332,508.68,591.56,522.54,163.29,0.947022,0.922384,0.963342
143,0.8112199999999999,0.9823770000000001,0.9289229999999999,0.77161,0.5994189999999999,4.161931,4.47015,0.7484029999999999,0.781173,0.765256,0.727421,20.810797,21.184269,26.220401000000003,0.7244619999999999,0.880994,35.298531,22.738489,468.06,539.51,495.05,155.25,0.952655,0.924283,0.964119
144,0.861392,0.984251,0.9385479999999999,0.827953,0.715912,2.767284,4.161931,0.7781939999999999,0.815491,0.8039430000000001,0.773979,21.117219,21.254439,26.332161,0.767828,0.902265,47.348818,22.901273,441.58,502.76,487.12,151.31,0.959737,0.931065,0.968616
145,0.8896430000000001,0.9830549999999999,0.9384979999999999,0.856635,0.794706,1.7193209999999999,2.767284,0.783918,0.823591,0.813385,0.785248,21.055532999999997,21.202438,26.338732,0.7675850000000001,0.902708,52.791231,22.865567666666664,447.31,509.95,492.99,151.08,0.959855,0.924856,0.965269
146,0.890292,0.981987,0.9377690000000001,0.848247,0.8043520000000001,1.697037,1.7193209999999999,0.783014,0.822686,0.812894,0.784978,21.011947,21.145801000000002,26.327868,0.76441,0.9015700000000001,52.866424,22.828538666666663,451.88,515.09,499.46,151.46,0.959374,0.924213,0.964936
147,0.8960809999999999,0.983675,0.942342,0.861448,0.809596,1.697037,1.697037,0.787987,0.8276,0.817549,0.789354,20.975079,21.177854,26.378802,0.765134,0.901835,54.469574,22.843911666666667,453.9,519.48,495.79,149.69,0.959373,0.924229,0.96494
148,0.8854549999999999,0.9804639999999999,0.930154,0.844923,0.796925,2.621047,2.621047,0.791104,0.829997,0.817998,0.786809,20.953643,21.465819,26.629963,0.7637470000000001,0.9009280000000001,53.264076,23.016475,448.91,522.05,463.98,141.28,0.959137,0.925377,0.96498
