Frame,integer_adm2,integer_adm_scale0,integer_adm_scale1,integer_adm_scale2,integer_adm_scale3,integer_motion2,integer_motion,integer_vif_scale0,integer_vif_scale1,integer_vif_scale2,integer_vif_scale3,psnr_y,psnr_cb,psnr_cr,float_ssim,float_ms_ssim,vmaf,psnr_avg,mse_avg,mse_y,mse_u,mse_v,ssim_y,ssim_u,ssim_v
149,0.894826,0.981957,0.936558,0.861037,0.809443,2.8182150000000004,2.8182150000000004,0.793679,0.832227,0.8199489999999999,0.788096,20.883627,21.477255,26.4145,0.759459,0.8998860000000001,55.55913100000001,22.925127333333336,455.56,530.54,462.76,148.47,0.95877,0.924708,0.964123
150,0.882763,0.9784639999999999,0.919508,0.831184,0.802783,2.9320049999999998,2.9320049999999998,0.792497,0.830693,0.818357,0.78664,20.868973999999998,21.553029000000002,26.248473999999998,0.7616649999999999,0.900541,53.092003000000005,22.890159,456.39,532.33,454.75,154.25,0.9585,0.925622,0.963804
151,0.8904920000000001,0.980094,0.924542,0.84267,0.815092,5.1238269999999995,5.287346,0.801323,0.841508,0.831908,0.803761,21.328757999999997,22.229414000000002,26.983445,0.768722,0.9044,58.91494,23.513872333333335,405.8,478.86,389.17,130.24,0.960637,0.930829,0.966439
152,0.826451,0.977517,0.896109,0.752703,0.687127,5.1238269999999995,5.1238269999999995,0.777803,0.815145,0.80521,0.7772640000000001,21.874018,22.239528,26.933695,0.769678,0.900123,43.453756,23.682413666666665,368.24,422.36,388.26,131.74,0.959089,0.928353,0.96514
153,0.794521,0.978398,0.90361,0.716175,0.588377,8.967634,8.985032,0.825673,0.859883,0.851301,0.825368,22.253726999999998,23.10155,27.44067,0.797036,0.9128959999999999,46.192283,24.265315666666666,330.6,387.0,318.37,117.22,0.960724,0.933205,0.966223
154,0.8744719999999999,0.980943,0.927525,0.8365379999999999,0.760255,3.6374730000000004,8.967634,0.8111970000000001,0.848601,0.837576,0.806908,21.408403,20.319936,24.851235,0.760093,0.901742,54.217732999999996,22.19319133333333,449.58,470.15,604.07,212.79,0.958969,0.919716,0.962268
155,0.8437049999999999,0.978045,0.902177,0.763767,0.727477,3.6374730000000004,3.6374730000000004,0.785337,0.820575,0.808127,0.775628,21.43855,20.206962,24.662966,0.752622,0.896436,45.068936,22.102825999999997,451.64,466.9,619.99,222.22,0.957708,0.918602,0.961474
156,0.857404,0.9790969999999999,0.901797,0.79185,0.754973,5.090304,5.090304,0.796855,0.8326319999999999,0.8208129999999999,0.789837,22.013294000000002,20.684344,25.109561,0.7712899999999999,0.90495,50.841936,22.602399666666667,398.68,409.03,555.45,200.5,0.961702,0.92136,0.961991
157,0.839405,0.974785,0.8907930000000001,0.7648520000000001,0.72902,6.730817999999999,6.730817999999999,0.791143,0.8285100000000001,0.816299,0.783293,22.15952,22.005642,26.659715000000002,0.777403,0.9064629999999999,48.604178000000005,23.608292333333335,355.33,395.48,409.75,140.32,0.962412,0.928248,0.964596
158,0.902648,0.982182,0.937896,0.864864,0.829766,4.9166870000000005,6.908453,0.7912819999999999,0.832073,0.820442,0.789694,22.066892000000003,22.280821,26.905756,0.783004,0.908226,59.841333999999996,23.75115633333333,355.54,404.01,384.59,132.59,0.963792,0.929225,0.964912
159,0.908106,0.9831110000000001,0.939917,0.869927,0.8407040000000001,4.9166870000000005,4.9166870000000005,0.815659,0.858072,0.8491040000000001,0.8231780000000001,22.501544,22.133434,26.716106,0.8058489999999999,0.918084,64.230624,23.783694666666666,333.08,365.53,397.87,138.51,0.966229,0.928369,0.964469
160,0.88129,0.9775360000000001,0.909378,0.823959,0.8084479999999999,5.428653,5.428653,0.8129069999999999,0.8514889999999999,0.8409969999999999,0.812098,21.998791,21.678094,26.436658,0.780167,0.907373,58.256905,23.371180999999996,371.86,410.39,441.85,147.71,0.962926,0.926313,0.964741
161,0.9008799999999999,0.9820979999999999,0.9408200000000001,0.870135,0.812537,6.017049,6.8354539999999995,0.810954,0.8489190000000001,0.837476,0.806986,21.12321,20.408281,25.110417,0.769406,0.903276,62.542816,22.213969333333335,466.77,502.06,591.91,200.47,0.959596,0.919825,0.963104
162,0.8864569999999999,0.9808790000000001,0.9299270000000001,0.8417819999999999,0.7919649999999999,6.017049,6.017049,0.808972,0.8477030000000001,0.8364290000000001,0.805794,21.543912,20.929012,25.827002,0.771215,0.904862,59.44461,22.766642,419.64,455.71,525.02,169.97,0.96168,0.923846,0.964284
163,0.84264,0.976635,0.902401,0.759323,0.723075,6.3681529999999995,6.645492999999999,0.8024100000000001,0.8401540000000001,0.8305239999999999,0.8024720000000001,22.343011999999998,21.231064,25.949755,0.778301,0.9060889999999999,50.530929,23.174610333333334,361.91,379.12,489.75,165.24,0.963783,0.925427,0.964405
164,0.805563,0.9731209999999999,0.873935,0.699701,0.6693899999999999,4.706715,6.3681529999999995,0.7842779999999999,0.819005,0.807091,0.775459,22.79874,21.832161,26.326075,0.778664,0.90423,38.785947,23.652325333333334,323.9,341.36,426.45,151.52,0.963901,0.933315,0.967228
165,0.766141,0.9733709999999999,0.870771,0.671195,0.564117,3.605686,4.706715,0.767876,0.7999189999999999,0.7861060000000001,0.752351,23.636688,22.554341,26.916188000000002,0.787021,0.9056489999999999,28.039595000000002,24.369072333333335,269.87,281.46,361.12,132.27,0.964927,0.929444,0.963932
166,0.726283,0.97321,0.861009,0.622877,0.47591700000000003,3.605686,3.605686,0.770199,0.8024979999999999,0.790157,0.758949,24.146708,23.701118,28.021537,0.798342,0.9105989999999999,21.164057,25.289787666666665,230.16,250.27,277.31,102.55,0.966458,0.932988,0.965143
167,0.705004,0.972166,0.8537459999999999,0.59162,0.433647,3.762986,3.762986,0.771374,0.803978,0.7918729999999999,0.761047,24.600284,26.109051,30.498668,0.811746,0.915809,17.658748000000003,27.06933433333333,186.51,225.45,159.29,57.97,0.968576,0.939932,0.968133
168,0.6925899999999999,0.971841,0.849519,0.579466,0.402949,4.357989,4.4037690000000005,0.7723399999999999,0.805715,0.793244,0.7620640000000001,25.467315,28.465647999999998,32.438309000000004,0.842016,0.924452,16.19238,28.790424,144.71,184.65,92.58,37.09,0.970347,0.943949,0.968499
169,0.685945,0.972881,0.853974,0.583933,0.378801,3.856622,4.357989,0.7646109999999999,0.797474,0.786274,0.757012,26.628264,28.901020000000003,32.469417,0.857395,0.9283389999999999,14.062922,29.33290033333334,114.32,141.34,83.75,36.82,0.971516,0.945721,0.969032
170,0.677297,0.972409,0.856482,0.5737979999999999,0.355236,2.700625,3.856622,0.764875,0.797651,0.786942,0.759358,27.405516,28.104509999999998,31.993802000000002,0.861864,0.929959,11.438975,29.167942666666665,102.4,118.18,100.61,41.09,0.972529,0.945305,0.969201
171,0.704404,0.9709709999999999,0.852102,0.608403,0.42564300000000005,1.590191,2.700625,0.7548819999999999,0.786624,0.7741640000000001,0.743925,26.63696,26.962758,30.897833000000002,0.844124,0.9228940000000001,13.862428,28.165850333333335,124.66,141.05,130.86,52.88,0.970935,0.948529,0.971549
172,0.701724,0.9711559999999999,0.848108,0.599387,0.42500699999999997,1.590191,1.590191,0.7536579999999999,0.785065,0.772759,0.7429979999999999,26.668959,27.084183000000003,31.006421999999997,0.8455229999999999,0.923427,13.31969,28.253187999999998,123.15,140.02,127.25,51.57,0.970814,0.943312,0.968548
173,0.67218,0.971878,0.8546959999999999,0.571466,0.343254,2.067844,2.067844,0.75595,0.7889079999999999,0.777137,0.748658,27.004127,28.348826000000003,32.057458000000004,0.8611540000000001,0.928636,9.101933,29.13680366666667,109.01,129.62,95.1,40.49,0.971571,0.944738,0.968531
174,0.693592,0.9722299999999999,0.860167,0.6064,0.379769,2.451865,2.451865,0.765154,0.79972,0.790266,0.765433,27.332778,29.564851,32.936822,0.896652,0.941853,14.443681,29.944817,97.61,120.17,71.88,33.07,0.973374,0.949376,0.970247
175,0.690599,0.972514,0.856663,0.636942,0.352288,2.56678,2.56678,0.753161,0.785608,0.773433,0.744125,26.448138,27.960469,31.416125,0.8597299999999999,0.928841,12.512286999999999,28.608244000000003,123.37,147.32,104.0,46.93,0.971113,0.946421,0.969524
176,0.711071,0.9717620000000001,0.855509,0.591821,0.45903599999999994,2.0149060000000003,2.900099,0.743649,0.774924,0.762138,0.731773,25.951241,27.199847,30.820482000000002,0.840505,0.920327,14.638874,27.990523333333332,139.74,165.18,123.91,53.83,0.969213,0.942909,0.967977
177,0.731954,0.973299,0.8493860000000001,0.668586,0.47484,2.0149060000000003,2.0149060000000003,0.742617,0.773256,0.760304,0.729421,26.11062,27.680054,31.269879,0.8401209999999999,0.9198139999999999,18.196026999999997,28.353517666666665,132.73,159.23,110.94,48.54,0.969609,0.944749,0.969091
178,0.6858810000000001,0.9722870000000001,0.851484,0.615375,0.364529,1.8177720000000002,2.075171,0.745238,0.777245,0.7650060000000001,0.7351989999999999,26.664819,28.647883,32.056298,0.8519450000000001,0.924449,10.266986,29.123,114.98,140.15,88.78,40.5,0.970816,0.946702,0.969898
179,0.666903,0.971577,0.8545719999999999,0.583511,0.325712,1.8177720000000002,1.8177720000000002,0.749239,0.781974,0.77077,0.742454,27.639536,30.080842999999998,33.296997,0.8689309999999999,0.930114,7.510811,30.339125333333328,90.36,111.98,63.83,30.44,0.971879,0.946487,0.969209
180,0.674354,0.97109,0.8428829999999999,0.6184069999999999,0.338239,1.8025490000000002,1.8397270000000001,0.7561260000000001,0.7896029999999999,0.779738,0.753888,28.906819,32.139721,34.947691,0.8906200000000001,0.937708,9.550314,31.998077,65.85,83.64,39.73,20.81,0.973821,0.95046,0.970878
181,0.681484,0.9715360000000001,0.8530690000000001,0.573708,0.38238099999999997,1.13153,1.8025490000000002,0.759655,0.794416,0.786321,0.7629130000000001,29.655152,34.765364,36.703509999999994,0.913035,0.9449620000000001,10.698486,33.708008666666665,52.87,70.4,21.7,13.89,0.974491,0.95113,0.970414
182,0.674243,0.972015,0.846476,0.573549,0.36391100000000004,0.8175479999999999,1.13153,0.761867,0.7977890000000001,0.79073,0.768948,29.989788,36.044668,37.469559000000004,0.92396,0.9493149999999999,9.543778,34.50133833333334,48.09,65.18,16.17,11.64,0.97547,0.954611,0.972617
183,0.6763819999999999,0.9716610000000001,0.863799,0.575505,0.35837199999999997,0.8175479999999999,0.8175479999999999,0.76307,0.799245,0.792285,0.770874,30.252005,35.831626,37.366278,0.924538,0.9493590000000001,10.050184,34.483303,45.72,61.36,16.98,11.92,0.97537,0.952897,0.971395
184,0.6827810000000001,0.970965,0.844427,0.581608,0.39049,0.737907,0.835024,0.7635149999999999,0.799646,0.792845,0.771617,30.307461,36.09583,37.38445,0.9249299999999999,0.9499120000000001,11.126938,34.59591366666667,45.03,60.58,15.98,11.88,0.97577,0.959857,0.975366
185,0.666734,0.9712790000000001,0.839412,0.5399520000000001,0.37099099999999996,0.737907,0.737907,0.764842,0.800902,0.794309,0.773342,30.411467,35.998412,37.362473,0.926266,0.95025,8.486575,34.590784000000006,44.14,59.15,16.34,11.94,0.975768,0.954581,0.972592
186,0.666115,0.971424,0.84954,0.561703,0.34610799999999997,0.836304,0.836304,0.764831,0.801108,0.79472,0.773911,30.382733,36.121415,37.662883,0.9277,0.9503659999999999,8.528226,34.72234366666667,44.2,59.54,15.88,11.14,0.975435,0.953122,0.97146
187,0.677316,0.9699399999999999,0.8549559999999999,0.551473,0.390489,0.749988,0.860719,0.766044,0.80198,0.795672,0.77471,30.197438000000002,36.309196,38.033276,0.9286719999999999,0.9509489999999999,10.424627000000001,34.84663666666667,45.66,62.14,15.21,10.23,0.975784,0.955104,0.972904
188,0.662492,0.970764,0.843096,0.599309,0.32408400000000004,0.749988,0.749988,0.764111,0.800652,0.794433,0.773964,29.990149,36.260357,37.823937,0.9283899999999999,0.9503209999999999,7.819335000000001,34.691481,47.8,65.17,15.38,10.73,0.975172,0.952875,0.971312
189,0.672515,0.971139,0.8425,0.573279,0.37245700000000004,0.786925,0.828224,0.766759,0.803138,0.796719,0.7761359999999999,29.965806,36.018699,37.814079,0.9288370000000001,0.95083,9.735391,34.599528,48.2,65.54,16.26,10.76,0.975452,0.953557,0.971914
190,0.6622600000000001,0.970009,0.8382850000000001,0.5447810000000001,0.363845,0.7280439999999999,0.786925,0.767005,0.803571,0.797471,0.777104,30.060987,36.068613,37.562466,0.929298,0.95121,7.987277000000001,34.564022,47.32,64.12,16.08,11.4,0.975684,0.954945,0.972787
191,0.669531,0.9711420000000001,0.840068,0.5801609999999999,0.356867,0.7076560000000001,0.7280439999999999,0.768192,0.804665,0.798701,0.778503,30.146544,36.220040000000004,37.400953,0.930119,0.9516899999999999,9.31345,34.589179,46.47,62.87,15.53,11.83,0.975814,0.960002,0.975288
192,0.661126,0.9712219999999999,0.8476600000000001,0.5426449999999999,0.351589,0.704339,0.7076560000000001,0.767409,0.804272,0.798284,0.778209,30.129182,35.930353000000004,36.842093,0.930271,0.9516319999999999,7.848011,34.30054266666667,47.09,63.12,16.6,13.45,0.975734,0.954823,0.972692
193,0.646552,0.9708370000000001,0.843943,0.531924,0.31793499999999997,0.704339,0.704339,0.766838,0.80352,0.797578,0.777523,30.100624,35.985121,36.479949,0.9297709999999999,0.9512709999999999,5.333187000000001,34.18856466666667,47.53,63.54,16.39,14.62,0.975443,0.953213,0.971641
194,0.653291,0.970693,0.841562,0.524045,0.35075500000000004,0.7072689999999999,0.7072689999999999,0.76654,0.803298,0.797147,0.776565,29.938678999999997,35.932682,36.267747,0.9292860000000001,0.951103,6.405976,34.04636933333333,49.29,65.95,16.59,15.36,0.975275,0.952928,0.971477
195,0.6741590000000001,0.9734870000000001,0.8484799999999999,0.5951609999999999,0.360139,0.8306110000000001,0.8306110000000001,0.770151,0.806573,0.800822,0.78123,30.008045000000003,36.191625,36.373745,0.934018,0.953951,10.441796,34.191138333333335,48.37,64.9,15.63,14.99,0.976242,0.955302,0.973327
196,0.673928,0.97609,0.857663,0.566475,0.346034,0.961512,0.961512,0.782254,0.820307,0.815997,0.798258,30.478185999999997,36.555438,36.513081,0.944519,0.9595969999999999,11.853133999999999,34.515568333333334,43.64,58.25,14.37,14.51,0.977675,0.955347,0.972875
197,0.749683,0.980325,0.905118,0.6926680000000001,0.42969799999999997,0.972785,0.996964,0.802078,0.841065,0.8376819999999999,0.8215450000000001,31.344765000000002,37.110907,36.771463,0.955569,0.9667979999999999,27.547902,35.07571166666666,36.19,47.71,12.65,13.68,0.980408,0.958872,0.975321
198,0.813343,0.985043,0.9412879999999999,0.777219,0.522043,0.91896,0.972785,0.8243219999999999,0.86487,0.8629709999999999,0.8499950000000001,32.359614,37.927737,37.060752,0.9664659999999999,0.974109,42.408229,35.782701,29.06,37.77,10.48,12.79,0.983133,0.965553,0.978845
199,0.889552,0.9860110000000001,0.9540139999999999,0.8770049999999999,0.712527,0.8873190000000001,0.91896,0.843735,0.886569,0.8862620000000001,0.8763280000000001,32.799114,38.162568,37.100066,0.973857,0.9795219999999999,60.492704,36.02058266666666,26.52,34.13,9.93,12.68,0.984951,0.960068,0.975981
200,0.903643,0.987224,0.9594469999999999,0.866966,0.769538,0.842408,0.8873190000000001,0.8625649999999999,0.907177,0.9085049999999999,0.901532,33.428917999999996,38.708976,37.715351,0.9793540000000001,0.984049,66.076229,36.61774833333333,22.98,29.52,8.75,11.0,0.987033,0.963207,0.978087
201,0.914642,0.985559,0.9608770000000001,0.887446,0.8042050000000001,0.842408,0.842408,0.874691,0.9216790000000001,0.9243120000000001,0.9196270000000001,33.457584000000004,38.697878,38.104427,0.981914,0.986079,70.389031,36.75329633333333,22.69,29.33,8.78,10.06,0.987733,0.961193,0.976757
202,0.929559,0.9847370000000001,0.946204,0.88775,0.8805299999999999,0.7908569999999999,0.8529950000000001,0.886407,0.934824,0.9383889999999999,0.9357190000000001,33.643013,39.432654,38.774115,0.98459,0.9886739999999999,75.307986,37.28326066666667,21.41,28.1,7.41,8.62,0.989235,0.964946,0.979223
203,0.9322729999999999,0.9852709999999999,0.945982,0.8742489999999999,0.904142,0.7908569999999999,0.7908569999999999,0.88859,0.937982,0.941953,0.940016,33.562329999999996,39.600522,39.244925,0.9850610000000001,0.988716,76.370483,37.469258999999994,21.57,28.63,7.13,7.74,0.989016,0.963134,0.978195
204,0.9255969999999999,0.9848870000000001,0.941048,0.887501,0.8759290000000001,0.772911,0.799194,0.8947639999999999,0.945161,0.9495950000000001,0.9485530000000001,33.668865999999994,40.187084999999996,40.063652000000005,0.9864139999999999,0.990022,75.918196,37.973200999999996,20.73,27.94,6.23,6.41,0.989747,0.966798,0.98012
205,0.9395110000000001,0.9841639999999999,0.9450270000000001,0.907266,0.910683,0.752246,0.772911,0.8990440000000001,0.9496190000000001,0.954727,0.9546120000000001,33.945515,40.329793,40.65012,0.9869979999999999,0.990401,79.560877,38.308476,19.41,26.21,6.03,5.6,0.990069,0.965858,0.979974
206,0.923378,0.98272,0.937573,0.888863,0.874034,0.751185,0.752246,0.899374,0.9496899999999999,0.9548719999999999,0.954859,35.044271,40.329344,41.080363,0.987917,0.99034,76.138645,38.81799266666667,15.42,20.35,6.03,5.07,0.989852,0.963774,0.978729
207,0.9281940000000001,0.9817889999999999,0.9391010000000001,0.888659,0.892934,0.686086,0.751185,0.9033889999999999,0.954837,0.96042,0.960965,36.404493,40.645228,41.401045,0.9904430000000001,0.991676,77.804233,39.48358866666667,11.64,14.88,5.6,4.71,0.990547,0.96566,0.980029
208,0.9415520000000001,0.9834510000000001,0.946672,0.918372,0.9110969999999999,0.686086,0.686086,0.9032180000000001,0.9560200000000001,0.9619770000000001,0.96315,36.954661,40.640112,41.333871,0.991416,0.991816,80.903199,39.642881333333335,10.47,13.11,5.61,4.78,0.990341,0.963385,0.978403
209,0.929054,0.982524,0.9323540000000001,0.903435,0.8905780000000001,0.702779,0.734699,0.9038290000000001,0.95586,0.961699,0.962715,37.359716999999996,40.733377000000004,41.573504,0.991555,0.9918319999999999,78.203508,39.888866,9.63,11.94,5.49,4.53,0.990425,0.964027,0.978989
210,0.9282219999999999,0.9808959999999999,0.9321520000000001,0.892164,0.8985190000000001,0.702779,0.702779,0.9041620000000001,0.95591,0.961562,0.962467,36.91016,41.002701,41.947519,0.9914700000000001,0.991993,78.00092,39.95346,10.38,13.25,5.16,4.15,0.99063,0.965844,0.980439
211,0.933586,0.979915,0.9345959999999999,0.901467,0.910062,0.714859,0.714859,0.906487,0.95857,0.9643120000000001,0.965147,36.388436999999996,41.668561,42.691188000000004,0.9916450000000001,0.992347,79.498678,40.24939533333333,11.28,14.94,4.43,3.5,0.990904,0.971496,0.982999
212,0.90785,0.976498,0.904194,0.8707959999999999,0.8696790000000001,0.722647,0.722647,0.903769,0.9555799999999999,0.961111,0.961643,35.559354,40.918714,42.471666,0.989871,0.991339,73.60542199999999,39.649911333333336,13.54,18.08,5.26,3.68,0.990443,0.965863,0.980455
213,0.9031899999999999,0.9761770000000001,0.9045629999999999,0.8676299999999999,0.855509,0.753128,0.753128,0.902536,0.954865,0.9603510000000001,0.960478,35.360417,41.064088,42.672259000000004,0.988952,0.990865,72.53277,39.69892133333334,14.05,18.93,5.09,3.51,0.990183,0.964466,0.979337
214,0.9110290000000001,0.9775,0.918306,0.8793979999999999,0.8621059999999999,0.722952,0.7608590000000001,0.906264,0.959299,0.9650139999999999,0.9655870000000001,36.415248,41.177683,42.921832,0.9899899999999999,0.991449,74.763814,40.17158766666666,11.28,14.84,4.96,3.32,0.990512,0.963745,0.978899
215,0.909302,0.97657,0.9181309999999999,0.873549,0.860975,0.7121149999999999,0.722952,0.9065190000000001,0.959467,0.9653450000000001,0.966153,37.876007,41.476559,43.324396,0.991874,0.9923420000000001,74.441233,40.89232066666667,8.34,10.6,4.63,3.02,0.990973,0.965845,0.980412
216,0.9291590000000001,0.9782040000000001,0.930608,0.909449,0.891241,0.6379020000000001,0.7121149999999999,0.909695,0.9629280000000001,0.969357,0.971153,39.238105,41.493978999999996,43.315047,0.993552,0.9929889999999999,79.149906,41.34904366666666,6.44,7.75,4.61,3.03,0.991092,0.964403,0.979299
217,0.937341,0.982157,0.94329,0.915358,0.902705,0.621749,0.6379020000000001,0.912422,0.966491,0.972794,0.974634,38.80097,41.675564,43.578404,0.993483,0.9935370000000001,81.314797,41.351645999999995,6.93,8.57,4.42,2.85,0.99172,0.966525,0.980735
218,0.9286969999999999,0.981143,0.933983,0.90874,0.885808,0.621406,0.621749,0.9131889999999999,0.967327,0.9736459999999999,0.9751770000000001,37.801535,42.136415,43.932916,0.992445,0.993244,79.544737,41.29028866666667,8.29,10.79,3.98,2.63,0.991659,0.971223,0.982849
219,0.923085,0.982773,0.93611,0.893724,0.874551,0.621406,0.621406,0.9102110000000001,0.9639610000000001,0.9701350000000001,0.97121,36.911549,41.280657,42.910786,0.9910959999999999,0.992416,77.871351,40.367664,10.19,13.24,4.84,3.33,0.99116,0.964546,0.979436
220,0.924861,0.9841780000000001,0.941051,0.8953760000000001,0.8747950000000001,0.594255,0.622554,0.912176,0.965606,0.971616,0.972578,36.556971000000004,41.367805,42.879549,0.9909549999999999,0.99274,78.39135999999999,40.26810833333334,10.93,14.37,4.75,3.35,0.991494,0.966298,0.980659
221,0.9161959999999999,0.981764,0.9275110000000001,0.875351,0.8720600000000001,0.594255,0.594255,0.908092,0.96224,0.968499,0.9697049999999999,36.463028,41.082087,42.577664,0.9906959999999999,0.9921139999999999,76.172894,40.04092633333334,11.23,14.68,5.07,3.59,0.990845,0.96358,0.978819
222,0.91976,0.9812700000000001,0.9299290000000001,0.879268,0.880524,0.600453,0.600453,0.9106780000000001,0.963917,0.969958,0.970968,36.437703000000006,41.328641999999995,42.566274,0.990994,0.9927020000000001,77.107606,40.110873,11.24,14.77,4.79,3.6,0.991407,0.966005,0.980691
223,0.923373,0.983542,0.9375889999999999,0.886948,0.8793629999999999,0.600964,0.600964,0.9102809999999999,0.96436,0.970482,0.971613,36.496307,41.166117,42.316811,0.991143,0.9925709999999999,77.953618,39.99307833333334,11.18,14.57,4.97,3.81,0.991202,0.964309,0.979303
